DateKey,BranchKey,ProductKey,TotalDeposits,DepositAccounts
20260602,40,3,20037.15,5
20260602,40,4,-424.42999999999995,1
20260602,40,5,75240.45999999999,3
20260603,1,1,57770.81,3
20260603,1,2,9501.71,4
20260603,1,3,9056.59,2
20260603,1,4,33065.43,3
20260603,1,5,5103.52,2
20260603,2,1,962.46,2
20260603,2,2,5497.29,4
20260603,2,3,21710.050000000003,5
20260603,2,4,53352.5,5
20260603,3,1,11354.519999999999,5
20260603,3,2,-1492.37,2
20260603,3,3,42414.229999999996,8
20260603,3,4,48011.79,8
20260603,3,5,39417.93,5
20260603,4,1,28940.25,2
20260603,4,2,38195.54,6
20260603,4,3,35797.03,5
20260603,4,4,36865.2,4
20260603,4,5,71128.06,6
20260603,5,2,3916.04,2
20260603,5,3,2956.87,2
20260603,5,5,21423.29,5
20260603,6,1,31940.92,5
20260603,6,2,65473.729999999996,8
20260603,6,3,14731.7,5
20260603,6,4,90643.14,7
20260603,6,5,5413.969999999999,2
20260603,7,1,73864.37,3
20260603,7,2,40946.79,4
20260603,7,3,47544.68,6
20260603,7,4,15782.91,6
20260603,7,5,113.40000000000009,1
20260603,8,1,9882.580000000002,2
20260603,8,2,6240.02,3
20260603,8,3,39342.51,7
20260603,8,4,27444.839999999997,5
20260603,8,5,122335.93,6
20260603,9,1,27330.890000000003,5
20260603,9,2,57032.51,4
20260603,9,3,436.8299999999999,1
20260603,9,4,15865.839999999997,3
20260603,9,5,12813.59,3
20260603,10,1,54994.85,3
20260603,10,2,8734.33,5
20260603,10,3,32361.67,6
20260603,10,4,33086.89,3
20260603,10,5,10957.24,5
20260603,11,1,3468.4799999999996,1
20260603,11,2,27263.11,4
20260603,11,3,81929.31,9
20260603,11,4,25259.97,7
20260603,11,5,12430.779999999999,6
20260603,12,1,52929.35,6
20260603,12,2,30997.809999999998,3
20260603,12,3,46761.56,4
20260603,12,4,14685.570000000002,7
20260603,12,5,77715.15,4
20260603,13,1,58588.100000000006,6
20260603,13,2,45621.770000000004,4
20260603,13,3,5300.619999999999,3
20260603,13,4,42627.28,1
20260603,13,5,30175.559999999998,6
20260603,14,1,23874.93,1
20260603,14,2,21152.260000000002,3
20260603,14,3,27210.070000000003,7
20260603,14,4,31771.369999999995,3
20260603,14,5,17619.98,2
20260603,15,1,14574.98,5
20260603,15,2,4789.66,1
20260603,15,3,18933.73,6
20260603,15,4,16390.68,3
20260603,15,5,17312.010000000002,8
20260603,16,1,54090.509999999995,5
20260603,16,2,25253.25,4
20260603,16,3,127642.80999999998,4
20260603,16,4,16233.59,4
20260603,16,5,-109.61999999999995,1
20260603,17,1,11656.44,4
20260603,17,3,67414.11,4
20260603,17,4,715.0199999999993,3
20260603,17,5,27881.52,3
20260603,18,1,64942.97,10
20260603,18,2,65338.41,5
20260603,18,3,597.05,2
20260603,18,4,42181.83,7
20260603,18,5,40012.43,5
20260603,19,1,396088.04,4
20260603,19,2,38965.65000000001,7
20260603,19,3,21738.72,5
20260603,19,4,71807.39,9
20260603,19,5,16362.4,4
20260603,20,1,-1225.2099999999998,1
20260603,20,2,69951.65000000001,6
20260603,20,3,7683.630000000001,2
20260603,20,4,30418.27,5
20260603,20,5,31820.370000000003,7
20260603,21,1,1744.6100000000001,1
20260603,21,2,34250.1,5
20260603,21,3,11905.060000000001,4
20260603,21,4,20277.64,3
20260603,21,5,25589.379999999997,8
20260603,22,1,85496.09999999999,9
20260603,22,2,11419.07,4
20260603,22,3,4107.3,4
20260603,22,4,47562.87,8
20260603,22,5,64660.23,5
20260603,23,1,1293.9499999999998,1
20260603,23,2,34083.95,5
20260603,23,3,25593.35,3
20260603,23,4,11402.34,4
20260603,23,5,12109.94,2
20260603,24,1,41321.42,5
20260603,24,2,34946.78,4
20260603,24,3,11349.210000000001,3
20260603,24,4,20933.69,1
20260603,24,5,15555.53,6
20260603,25,1,12209.64,3
20260603,25,2,100104.94,8
20260603,25,3,2919.0099999999998,1
20260603,25,4,22694.440000000002,4
20260603,25,5,45149.75,3
20260603,26,1,103696.78,7
20260603,26,2,9550.95,3
20260603,26,3,15224.73,4
20260603,26,4,51253.38,6
20260603,26,5,2978.6800000000003,2
20260603,27,1,3920.04,3
20260603,27,2,34674.159999999996,6
20260603,27,3,15211.67,6
20260603,27,4,28418.33,2
20260603,27,5,59657.67999999999,4
20260603,28,1,39743.04,6
20260603,28,2,51705.42,6
20260603,28,3,28756.78,4
20260603,28,4,97329.22,6
20260603,28,5,38243.81,4
20260603,29,1,343.30999999999995,1
20260603,29,2,24523.030000000002,5
20260603,29,3,5866.710000000001,2
20260603,29,4,5330.9400000000005,4
20260603,29,5,42284.67,3
20260603,30,1,25344.04,4
20260603,30,2,31013.13,3
20260603,30,3,76992.43000000001,6
20260603,30,4,57005.35,5
20260603,30,5,6198.370000000001,4
20260603,31,1,33052.13,5
20260603,31,2,20119.03,2
20260603,31,3,-1146.88,2
20260603,31,4,62205.07,8
20260603,31,5,64375.34,8
20260603,32,2,130749.25,7
20260603,32,3,25858.92,5
20260603,32,4,24375.37,3
20260603,32,5,55807.3,3
20260603,33,1,19544.11,2
20260603,33,2,77536.92,6
20260603,33,3,1496.93,2
20260603,33,4,34316.3,4
20260603,33,5,4730.37,1
20260603,34,1,17594.27,2
20260603,34,2,30963.949999999997,4
20260603,34,3,60932.7,8
20260603,34,4,193.24,2
20260603,34,5,43717.27,5
20260603,35,1,70082.23,4
20260603,35,2,40026.18,4
20260603,35,3,41762.049999999996,3
20260603,35,4,29543.4,4
20260603,35,5,27915.240000000005,4
20260603,36,1,98668.58,7
20260603,36,2,17734.66,4
20260603,36,3,39327.340000000004,3
20260603,36,4,32845.530000000006,2
20260603,36,5,105244.85999999999,5
20260603,37,1,33736.38,2
20260603,37,2,81199.55,7
20260603,37,3,8634.29,2
20260603,37,4,29492.47,7
20260603,37,5,36010.95,3
20260603,38,1,12337.79,3
20260603,38,2,118253.02,10
20260603,38,3,37512.03,3
20260603,38,4,92224.77,4
20260603,38,5,114293.11,7
20260603,39,1,7900.370000000001,2
20260603,39,2,1294.1,2
20260603,39,3,7022.749999999999,6
20260603,39,4,20512.61,4
20260603,39,5,2696.49,1
20260603,40,1,782.3700000000003,2
20260603,40,2,35778.91,6
20260603,40,3,6446.639999999999,5
20260603,40,4,82078.66,3
20260603,40,5,41563.590000000004,5
20260604,1,1,33384.85,6
20260604,1,2,10939.759999999998,3
20260604,1,3,57978.799999999996,2
20260604,1,4,12499.689999999999,4
20260604,1,5,23083.07,3
20260604,2,1,12498.71,3
20260604,2,2,14350.34,5
20260604,2,3,27438.050000000003,5
20260604,2,4,16560.08,4
20260604,2,5,21402.78,6
20260604,3,1,86860.67,9
20260604,3,2,18337.68,5
20260604,3,3,4335.719999999999,4
20260604,3,4,1650.1399999999999,1
20260604,3,5,17400.72,4
20260604,4,1,62936.28,7
20260604,4,2,46889.96,3
20260604,4,3,6892.850000000001,2
20260604,4,4,30432.09,4
20260604,4,5,38732.72,7
20260604,5,1,60551.36,4
20260604,5,2,17775.38,4
20260604,5,3,50378.62,4
20260604,5,4,35992.079999999994,5
20260604,5,5,31045.760000000002,6
20260604,6,1,6281.83,1
20260604,6,2,52548.72,5
20260604,6,3,47977.66,3
20260604,6,4,10778.58,4
20260604,6,5,35504.47,5
20260604,7,1,103917.32,9
20260604,7,2,14196.72,3
20260604,7,3,34811.729999999996,6
20260604,7,4,9016.95,2
20260604,7,5,33519.36,3
20260604,8,1,9429.42,2
20260604,8,2,695.6600000000001,2
20260604,8,3,16954.87,4
20260604,8,4,26179.589999999997,7
20260604,8,5,19335.52,5
20260604,9,1,13505.869999999999,3
20260604,9,2,5106.650000000001,2
20260604,9,3,133127.11000000002,9
20260604,9,4,9774.650000000001,2
20260604,9,5,1885.43,1
20260604,10,1,29681.640000000003,9
20260604,10,2,51589.1,5
20260604,10,3,20668.870000000003,7
20260604,10,4,10019.17,1
20260604,10,5,52277.53,4
20260604,11,1,53088.7,7
20260604,11,2,37312.85,3
20260604,11,3,32876.78,4
20260604,11,4,4136.5599999999995,2
20260604,11,5,24380.36,7
20260604,12,1,5455.609999999999,5
20260604,12,2,21725.980000000003,3
20260604,12,3,1301.0199999999998,1
20260604,12,4,22141.79,4
20260604,12,5,57489.689999999995,4
20260604,13,1,129027.34,7
20260604,13,2,26781.010000000002,3
20260604,13,3,38165.590000000004,2
20260604,13,4,37853.51,4
20260604,13,5,27694.920000000002,4
20260604,14,1,72980.3,4
20260604,14,2,26908.300000000003,2
20260604,14,3,98105.94,5
20260604,14,4,21354.100000000002,4
20260604,14,5,25260.46,5
20260604,15,1,41300.68,5
20260604,15,2,5172.32,1
20260604,15,3,8734.6,3
20260604,15,4,32937.5,5
20260604,15,5,70164.93000000001,6
20260604,16,1,49520.96,4
20260604,16,2,4976.98,3
20260604,16,3,42979.96,6
20260604,16,4,18218.430000000004,5
20260604,16,5,3788.1699999999996,5
20260604,17,1,4042.51,1
20260604,17,2,21319.480000000003,6
20260604,17,3,14258.560000000001,3
20260604,17,4,27127.39,3
20260604,17,5,42526.759999999995,5
20260604,18,1,4343.41,3
20260604,18,2,98080.09999999999,4
20260604,18,3,3853.4500000000007,4
20260604,18,4,14993.78,2
20260604,18,5,21512.37,2
20260604,19,1,8386.759999999998,2
20260604,19,2,15900.15,5
20260604,19,3,75901.0,3
20260604,19,4,48928.28999999999,6
20260604,19,5,-62.57999999999993,1
20260604,20,1,30642.84,4
20260604,20,2,116713.04000000001,10
20260604,20,3,50353.490000000005,4
20260604,20,4,27728.97,4
20260604,20,5,39763.36,8
20260604,21,1,26713.320000000003,7
20260604,21,2,12835.84,2
20260604,21,3,5251.17,2
20260604,21,4,7871.02,2
20260604,21,5,65490.96,7
20260604,22,1,36393.3,4
20260604,22,2,8888.02,3
20260604,22,3,100104.40999999999,5
20260604,22,5,5314.860000000001,2
20260604,23,2,8021.3200000000015,3
20260604,23,3,1382.42,1
20260604,23,4,-1783.8,1
20260604,23,5,43401.200000000004,5
20260604,24,1,38918.229999999996,2
20260604,24,2,43688.56,9
20260604,24,3,1921.2599999999998,3
20260604,24,4,31201.64,4
20260604,24,5,11715.41,2
20260604,25,1,56721.77,4
20260604,25,2,24591.56,2
20260604,25,3,78102.0,5
20260604,25,4,550.1100000000004,2
20260604,25,5,13320.000000000002,4
20260604,26,1,116512.26,3
20260604,26,2,4846.9400000000005,3
20260604,26,3,1298.9699999999998,1
20260604,26,4,45905.93000000001,3
20260604,26,5,29194.440000000002,6
20260604,27,1,257.7299999999998,3
20260604,27,2,39732.57000000001,2
20260604,27,3,4055.2200000000003,2
20260604,27,4,8590.13,3
20260604,27,5,13143.66,4
20260604,28,1,22020.0,5
20260604,28,2,43741.88,4
20260604,28,3,20990.61,4
20260604,28,4,25598.83,8
20260604,28,5,2190.89,2
20260604,29,1,15523.429999999998,5
20260604,29,2,315.21000000000004,1
20260604,29,3,9892.939999999999,4
20260604,29,4,10869.930000000002,4
20260604,29,5,44063.05,6
20260604,30,1,124327.59,7
20260604,30,2,55519.06999999999,7
20260604,30,3,60750.810000000005,4
20260604,30,4,2993.3300000000004,1
20260604,30,5,-922.7700000000002,1
20260604,31,1,28703.28,4
20260604,31,2,119830.26,2
20260604,31,3,46190.89,5
20260604,31,4,25430.399999999998,3
20260604,31,5,19382.47,3
20260604,32,1,44989.39,2
20260604,32,2,48421.39,5
20260604,32,3,12160.17,3
20260604,32,4,6502.32,2
20260604,32,5,34671.22,7
20260604,33,1,15461.34,3
20260604,33,2,48609.61,6
20260604,33,3,141726.51,4
20260604,33,4,29866.27,6
20260604,33,5,12532.52,5
20260604,34,1,15755.18,2
20260604,34,2,70280.88,6
20260604,34,3,32800.86,5
20260604,34,4,-763.0800000000002,1
20260604,34,5,9410.300000000001,1
20260604,35,1,19373.61,4
20260604,35,2,129.3800000000001,2
20260604,35,3,42899.44,7
20260604,35,4,23561.36,4
20260604,35,5,35152.380000000005,5
20260604,36,1,38143.73,4
20260604,36,2,17084.97,5
20260604,36,3,-115.82999999999993,1
20260604,36,4,28038.58,4
20260604,36,5,53508.15,4
20260604,37,1,60862.619999999995,7
20260604,37,2,68035.53,5
20260604,37,3,13957.94,2
20260604,37,4,5558.349999999999,2
20260604,37,5,21568.989999999998,4
20260604,38,1,22672.42,8
20260604,38,2,11624.05,3
20260604,38,3,65384.36,8
20260604,38,4,-2.7900000000000773,1
20260604,38,5,90842.62999999999,7
20260604,39,1,504.3900000000001,1
20260604,39,2,5382.290000000001,4
20260604,39,3,8851.15,4
20260604,39,4,8861.35,1
20260604,39,5,12271.95,3
20260604,40,1,34384.71000000001,2
20260604,40,2,-33.27999999999997,1
20260604,40,3,1393.24,2
20260604,40,4,9630.030000000002,2
20260604,40,5,53573.89,4
20260605,1,1,42853.76,4
20260605,1,2,104459.65999999999,7
20260605,1,4,-219.45000000000005,1
20260605,1,5,15011.71,2
20260605,2,1,62259.91,3
20260605,2,2,8201.38,3
20260605,2,3,13524.97,4
20260605,2,4,75633.37,2
20260605,2,5,151307.66,9
20260605,3,1,14295.439999999999,2
20260605,3,2,3951.45,2
20260605,3,3,33652.46,5
20260605,3,4,48166.189999999995,6
20260605,3,5,7782.540000000001,3
20260605,4,1,30685.52,6
20260605,4,2,12546.34,2
20260605,4,3,6729.58,1
20260605,4,4,62140.09,6
20260605,4,5,21966.46,3
20260605,5,1,97910.72,4
20260605,5,2,43544.25,5
20260605,5,3,2414.93,2
20260605,5,4,25256.59,8
20260605,5,5,4598.969999999999,5
20260605,6,1,20018.670000000002,4
20260605,6,2,-232.81000000000017,2
20260605,6,3,48074.11,4
20260605,6,4,62340.6,5
20260605,6,5,1320.79,2
20260605,7,1,31098.760000000002,6
20260605,7,2,40029.78,2
20260605,7,3,27340.279999999995,3
20260605,7,4,49317.92,2
20260605,7,5,10690.6,3
20260605,8,1,34258.47,5
20260605,8,2,24144.18,4
20260605,8,3,8984.42,3
20260605,8,4,26062.61,8
20260605,8,5,11414.609999999999,5
20260605,9,1,1089.5800000000002,3
20260605,9,2,94637.34000000001,5
20260605,9,3,15282.28,4
20260605,9,4,4915.08,2
20260605,9,5,43452.92,6
20260605,10,1,20779.22,3
20260605,10,2,19696.870000000003,3
20260605,10,3,22705.350000000002,4
20260605,10,4,-287.1399999999994,5
20260605,10,5,2160.51,3
20260605,11,1,32826.43,2
20260605,11,2,28489.04,5
20260605,11,3,75478.82999999999,3
20260605,11,4,2884.34,1
20260605,11,5,7383.91,3
20260605,12,1,4098.19,2
20260605,12,2,36192.41,6
20260605,12,3,12751.369999999999,5
20260605,12,4,15880.279999999999,4
20260605,12,5,67431.55,3
20260605,13,1,8848.93,3
20260605,13,2,43657.92,3
20260605,13,3,21480.08,3
20260605,13,4,26750.949999999997,6
20260605,13,5,37647.649999999994,5
20260605,14,1,29145.94,6
20260605,14,2,60272.6,2
20260605,14,3,11342.11,3
20260605,14,4,11157.060000000001,3
20260605,14,5,6879.580000000001,3
20260605,15,1,12295.18,3
20260605,15,2,8250.380000000001,2
20260605,15,3,17783.05,3
20260605,15,4,2627.5,2
20260605,15,5,164268.65999999997,2
20260605,16,1,52224.719999999994,8
20260605,16,2,54789.55000000001,5
20260605,16,3,3448.3100000000004,2
20260605,16,4,16215.42,5
20260605,16,5,8738.33,2
20260605,17,1,37414.92,3
20260605,17,2,42665.82,4
20260605,17,3,20248.46,3
20260605,17,4,45572.97,3
20260605,17,5,1424.0,1
20260605,18,1,56339.56,7
20260605,18,2,69347.66,3
20260605,18,3,39122.96,6
20260605,18,4,109139.76000000001,5
20260605,18,5,29805.08,2
20260605,19,1,30374.4,4
20260605,19,2,16208.150000000001,7
20260605,19,3,35175.69,4
20260605,19,4,38854.04,4
20260605,19,5,65633.45999999999,3
20260605,20,1,29846.89,3
20260605,20,2,25156.28,5
20260605,20,3,40057.560000000005,7
20260605,20,4,51376.29000000001,4
20260605,20,5,17138.84,5
20260605,21,1,27893.9,4
20260605,21,2,40714.979999999996,5
20260605,21,3,8867.02,4
20260605,21,4,15826.970000000001,4
20260605,21,5,42276.59,6
20260605,22,1,13966.09,3
20260605,22,2,23336.929999999997,5
20260605,22,3,5813.650000000001,3
20260605,22,4,31388.930000000004,3
20260605,22,5,59448.200000000004,6
20260605,23,1,-969.7299999999998,2
20260605,23,2,760.9799999999996,3
20260605,23,3,31863.800000000003,2
20260605,23,4,31605.559999999998,4
20260605,23,5,21145.309999999998,5
20260605,24,1,30496.07,4
20260605,24,2,53588.850000000006,4
20260605,24,3,10397.01,1
20260605,24,4,1415.1199999999997,2
20260605,24,5,38697.36,5
20260605,25,1,106386.56,9
20260605,25,2,35165.42,5
20260605,25,3,4407.530000000001,4
20260605,25,4,37708.75,2
20260605,25,5,36611.16,5
20260605,26,1,65236.45999999999,6
20260605,26,2,10845.3,4
20260605,26,3,11468.26,4
20260605,26,4,59321.840000000004,9
20260605,26,5,176.13999999999987,1
20260605,27,1,6707.21,2
20260605,27,2,8842.97,4
20260605,27,3,29429.79,7
20260605,27,4,12147.31,3
20260605,27,5,4601.029999999999,2
20260605,28,1,39747.700000000004,3
20260605,28,2,39291.75,5
20260605,28,3,149827.75,4
20260605,28,4,48823.41,9
20260605,28,5,16508.25,4
20260605,29,1,3307.7300000000005,4
20260605,29,2,21254.760000000002,3
20260605,29,3,56057.12,7
20260605,29,4,-1753.4,2
20260605,29,5,6612.6,2
20260605,30,1,50866.329999999994,4
20260605,30,2,55137.479999999996,4
20260605,30,3,14668.680000000002,3
20260605,30,4,38149.56,6
20260605,30,5,24155.92,4
20260605,31,1,89248.32,5
20260605,31,2,67160.64,6
20260605,31,3,24208.0,3
20260605,31,4,12818.329999999998,3
20260605,31,5,48290.42,5
20260605,32,1,19578.27,2
20260605,32,2,63544.060000000005,8
20260605,32,3,16628.850000000002,3
20260605,32,4,14281.86,2
20260605,32,5,16490.739999999998,4
20260605,33,1,21889.08,3
20260605,33,2,6594.0,2
20260605,33,3,4258.410000000001,3
20260605,33,4,7669.08,1
20260605,33,5,12800.0,2
20260605,34,1,26281.5,6
20260605,34,2,7864.6,4
20260605,34,3,49114.46000000001,5
20260605,34,4,56612.03,3
20260605,34,5,35315.44,2
20260605,35,1,17576.64,2
20260605,35,2,2260.97,1
20260605,35,3,19603.54,3
20260605,35,4,153236.22999999998,7
20260605,35,5,13768.76,4
20260605,36,1,30252.71,4
20260605,36,2,54092.35,5
20260605,36,3,-1837.4899999999998,2
20260605,36,4,2544.0699999999997,2
20260605,36,5,58969.41,7
20260605,37,1,33843.79,6
20260605,37,2,22948.91,3
20260605,37,3,19859.409999999996,6
20260605,37,4,50751.53,6
20260605,37,5,29128.35,6
20260605,38,1,37216.31,7
20260605,38,2,16996.11,2
20260605,38,3,8543.31,2
20260605,38,4,92146.41,4
20260605,38,5,12238.8,4
20260605,39,1,3998.290000000001,5
20260605,39,2,12765.49,2
20260605,39,3,38098.79,6
20260605,39,4,13763.5,1
20260605,39,5,4814.299999999999,3
20260605,40,1,79766.81999999999,7
20260605,40,2,17796.17,3
20260605,40,3,18970.66,2
20260605,40,4,24232.899999999998,3
20260605,40,5,1478.85,1
20260606,1,1,24077.33,4
20260606,1,2,32268.91,4
20260606,1,3,12158.810000000001,4
20260606,1,4,5072.26,2
20260606,1,5,3922.919999999999,3
20260606,2,1,27344.690000000002,4
20260606,2,2,30164.87,9
20260606,2,3,40252.42,5
20260606,2,4,16905.850000000002,4
20260606,2,5,5147.96,1
20260606,3,1,51207.979999999996,4
20260606,3,2,34365.770000000004,3
20260606,3,3,12753.19,2
20260606,3,4,52264.61,5
20260606,3,5,16369.64,2
20260606,4,2,32799.94,4
20260606,4,3,50137.35,2
20260606,4,4,108862.41,8
20260606,4,5,23985.620000000003,6
20260606,5,1,8015.39,3
20260606,5,2,9224.0,5
20260606,5,3,9077.960000000001,5
20260606,5,4,16.360000000000127,1
20260606,5,5,22320.55,4
20260606,6,1,5292.03,1
20260606,6,2,41204.44,4
20260606,6,3,79516.89,3
20260606,6,4,23574.39,4
20260606,6,5,66769.41,3
20260606,7,1,-809.49,2
20260606,7,2,1317.88,2
20260606,7,3,29773.35,5
20260606,7,4,59786.21,7
20260606,7,5,73936.59,8
20260606,8,1,7228.629999999999,4
20260606,8,2,4198.36,1
20260606,8,3,62704.469999999994,6
20260606,8,4,23250.79,4
20260606,8,5,709.0100000000002,2
20260606,9,1,29644.230000000003,5
20260606,9,2,18994.79,5
20260606,9,3,18012.73,3
20260606,9,4,3047.88,1
20260606,9,5,12928.199999999999,3
20260606,10,1,52934.95,3
20260606,10,2,16219.11,3
20260606,10,3,42492.1,3
20260606,10,4,19137.28,5
20260606,10,5,39748.93,3
20260606,11,1,5325.37,3
20260606,11,2,32967.170000000006,7
20260606,11,3,29868.58,4
20260606,11,4,5761.87,3
20260606,11,5,31031.29,4
20260606,12,1,6229.24,4
20260606,12,2,57157.51000000001,3
20260606,12,3,22000.97,3
20260606,12,4,25056.97,2
20260606,12,5,755.3599999999999,1
20260606,13,1,4599.84,4
20260606,13,2,43046.95,6
20260606,13,3,12223.02,3
20260606,13,4,4467.1,2
20260606,13,5,41501.840000000004,5
20260606,14,1,853.0700000000002,2
20260606,14,2,14838.57,2
20260606,14,3,37660.95,6
20260606,14,4,14121.910000000002,4
20260606,14,5,37450.32,3
20260606,15,1,34378.69,4
20260606,15,2,5121.0,1
20260606,15,3,25991.46,6
20260606,15,4,-614.2999999999998,2
20260606,15,5,60.190000000000055,1
20260606,16,1,35365.06,5
20260606,16,2,19227.53,1
20260606,16,3,54856.43,9
20260606,16,4,6197.57,3
20260606,16,5,35127.54,3
20260606,17,1,5766.3099999999995,3
20260606,17,2,49938.8,5
20260606,17,3,44350.42,4
20260606,17,4,74807.32,4
20260606,17,5,4577.27,2
20260606,18,1,12176.39,2
20260606,18,2,11100.18,1
20260606,18,3,12323.48,5
20260606,18,4,45812.60999999999,7
20260606,18,5,116111.2,6
20260606,19,1,137816.22,8
20260606,19,2,24824.1,9
20260606,19,3,36987.06,7
20260606,19,4,18310.45,5
20260606,19,5,61002.81999999999,2
20260606,20,1,8523.13,4
20260606,20,2,26368.719999999998,4
20260606,20,3,57608.04,3
20260606,20,4,15652.71,3
20260606,20,5,7855.9,1
20260606,21,1,12534.06,1
20260606,21,2,12744.519999999999,2
20260606,21,3,8724.36,3
20260606,21,4,13300.47,5
20260606,21,5,40201.28,8
20260606,22,1,51507.83,8
20260606,22,2,3623.34,1
20260606,22,3,41873.649999999994,9
20260606,22,4,9438.130000000001,3
20260606,22,5,47461.229999999996,9
20260606,23,1,3327.2799999999997,2
20260606,23,2,36653.46,3
20260606,23,3,18895.36,2
20260606,23,4,7241.08,2
20260606,23,5,38119.33,4
20260606,24,1,26909.23,3
20260606,24,2,16349.810000000001,4
20260606,24,3,34780.87,9
20260606,24,4,11545.529999999999,4
20260606,24,5,78655.8,5
20260606,25,1,21275.430000000004,4
20260606,25,2,21484.329999999998,2
20260606,25,3,68880.63,4
20260606,25,4,1580.0199999999998,2
20260606,25,5,42083.240000000005,4
20260606,26,1,50195.340000000004,4
20260606,26,2,116913.41,6
20260606,26,3,32651.93,5
20260606,26,4,34852.36,6
20260606,26,5,116048.26000000001,4
20260606,27,1,6541.130000000001,2
20260606,27,2,9453.35,3
20260606,27,3,50766.42,5
20260606,27,4,24896.699999999997,3
20260606,27,5,20146.199999999997,3
20260606,28,1,75735.17,6
20260606,28,2,747.6999999999998,4
20260606,28,3,28320.149999999998,5
20260606,28,4,16767.629999999997,4
20260606,28,5,5513.439999999999,2
20260606,29,1,18271.440000000002,5
20260606,29,2,83253.73000000001,7
20260606,29,3,18566.73,6
20260606,29,4,-1850.5699999999997,3
20260606,29,5,36717.19,3
20260606,30,1,154981.44,8
20260606,30,2,364.4100000000001,3
20260606,30,3,2930.44,3
20260606,30,4,14869.95,4
20260606,30,5,-1300.6500000000003,2
20260606,31,1,4390.870000000001,4
20260606,31,2,12687.81,2
20260606,31,3,26719.04,2
20260606,31,4,19994.89,4
20260606,31,5,29043.850000000002,5
20260606,32,1,72892.40000000001,2
20260606,32,2,37613.64,3
20260606,32,3,137055.0,5
20260606,32,4,18129.61,5
20260606,32,5,38767.68,8
20260606,33,1,7390.09,3
20260606,33,2,13051.699999999999,4
20260606,33,3,4668.88,2
20260606,33,4,3139.1800000000003,3
20260606,33,5,44673.03,8
20260606,34,1,59637.81999999999,4
20260606,34,2,16434.339999999997,5
20260606,34,3,24924.42,9
20260606,34,4,2754.42,1
20260606,34,5,47141.03,5
20260606,35,1,31377.15,9
20260606,35,2,70805.47,4
20260606,35,3,945.3300000000004,3
20260606,35,4,41067.97,4
20260606,35,5,7563.34,4
20260606,36,1,61539.06999999999,4
20260606,36,2,42155.94,6
20260606,36,3,9044.16,1
20260606,36,4,29054.36,3
20260606,36,5,83252.42,7
20260606,37,1,23702.91,2
20260606,37,2,80524.43999999999,8
20260606,37,3,42354.44,2
20260606,37,4,2115.2,1
20260606,37,5,26550.22,4
20260606,38,1,33633.9,5
20260606,38,2,44625.14,8
20260606,38,3,70984.19,5
20260606,38,4,46980.65,2
20260606,38,5,75191.62,5
20260606,39,1,14214.97,5
20260606,39,3,44741.3,5
20260606,39,4,-646.9300000000001,1
20260606,39,5,1555.9799999999996,5
20260606,40,1,15885.550000000001,2
20260606,40,2,28422.8,3
20260606,40,3,68991.16,8
20260606,40,4,23627.989999999998,4
20260606,40,5,27936.570000000003,4
20260607,1,1,161120.23,11
20260607,1,2,8830.779999999999,2
20260607,1,3,16293.21,4
20260607,1,4,56334.09999999999,5
20260607,1,5,62373.369999999995,3
20260607,2,1,5815.75,3
20260607,2,2,27098.3,5
20260607,2,3,14422.96,7
20260607,2,4,85436.78,6
20260607,2,5,17354.21,5
20260607,3,1,50782.32,5
20260607,3,3,2566.2,2
20260607,3,4,32043.32,4
20260607,3,5,41501.59,4
20260607,4,1,2107.1900000000005,5
20260607,4,2,90844.04999999999,5
20260607,4,3,11006.39,4
20260607,4,4,56842.72,4
20260607,4,5,29211.59,5
20260607,5,1,18958.39,3
20260607,5,2,75352.51999999999,8
20260607,5,3,60291.76,2
20260607,5,4,3970.01,3
20260607,5,5,75580.81,2
20260607,6,1,76316.71,6
20260607,6,2,29813.25,3
20260607,6,3,25738.52,5
20260607,6,4,9957.830000000002,3
20260607,6,5,205508.02000000002,8
20260607,7,1,48235.28999999999,8
20260607,7,2,111273.54,6
20260607,7,3,3778.5,3
20260607,7,4,11638.98,2
20260607,7,5,37647.97,3
20260607,8,1,43269.27,7
20260607,8,2,13176.62,1
20260607,8,3,12973.11,3
20260607,8,4,41275.56,5
20260607,8,5,7625.2,5
20260607,9,1,14371.6,4
20260607,9,2,12164.43,3
20260607,9,3,2886.71,2
20260607,9,4,17877.43,5
20260607,9,5,-1165.55,3
20260607,10,1,66570.29000000001,9
20260607,10,3,13052.759999999998,2
20260607,10,4,51119.520000000004,6
20260607,10,5,33494.24,5
20260607,11,1,24037.280000000002,1
20260607,11,2,10210.17,3
20260607,11,3,7373.260000000001,6
20260607,11,4,28360.480000000003,4
20260607,11,5,15685.099999999999,3
20260607,12,1,69136.23999999999,5
20260607,12,2,37177.29,2
20260607,12,3,4823.57,2
20260607,12,4,43591.229999999996,4
20260607,12,5,30812.77,2
20260607,13,1,44377.79,6
20260607,13,2,22640.47,3
20260607,13,3,28776.01,2
20260607,13,4,53360.119999999995,7
20260607,13,5,14410.75,3
20260607,14,1,32025.239999999998,4
20260607,14,2,47657.3,3
20260607,14,3,46048.86,5
20260607,14,4,10693.02,3
20260607,15,1,37657.770000000004,7
20260607,15,2,-569.2499999999998,2
20260607,15,3,23097.760000000002,4
20260607,15,4,27101.559999999998,2
20260607,15,5,2359.79,2
20260607,16,1,181807.0,7
